"filename", "language", "JSON", "Python", "pip requirements", "Markdown", "CSV", "comment", "blank", "total"
"/home/h/hosseinis/vision_lab/vision_lab/docs/model1.md", "Markdown", 0, 0, 0, 1, 0, 0, 0, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/notebooks/test.ipynb", "JSON", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/download_sources.py", "Python", 0, 98, 0, 0, 0, 47, 43, 188
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/explain_gradcam.py", "Python", 0, 72, 0, 0, 0, 19, 28, 119
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/live_cam.py", "Python", 0, 118, 0, 0, 0, 56, 46, 220
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/livewebcam.py", "Python", 0, 34, 0, 0, 0, 30, 16, 80
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/prepare_images_raw.py", "Python", 0, 227, 0, 0, 0, 40, 68, 335
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/prepare_images_raw_ferplus_only.py", "Python", 0, 320, 0, 0, 0, 21, 72, 413
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/run_mtcnn_crop_norm.py", "Python", 0, 88, 0, 0, 0, 13, 31, 132
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/run_mtcnn_crop_norm_ferplus_only.py", "Python", 0, 88, 0, 0, 0, 6, 29, 123
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/run_mtcnn_cropped.py", "Python", 0, 169, 0, 0, 0, 27, 54, 250
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/train.py", "Python", 0, 105, 0, 0, 0, 87, 36, 228
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/train_convnext.py", "Python", 0, 150, 0, 0, 0, 24, 39, 213
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/train_dummy.py", "Python", 0, 30, 0, 0, 0, 1, 12, 43
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/train_efficientnetv2.py", "Python", 0, 225, 0, 0, 0, 18, 42, 285
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/train_resnet18_model.py", "Python", 0, 398, 0, 0, 0, 69, 112, 579
"/home/h/hosseinis/vision_lab/vision_lab/main/scripts/train_simple_model.py", "Python", 0, 294, 0, 0, 0, 201, 88, 583
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/cli/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/config/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/config/defaults.py", "Python", 0, 64, 0, 0, 0, 46, 23, 133
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/config/parse_overrides.py", "Python", 0, 46, 0, 0, 0, 30, 19, 95
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/dataset/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/dataset/dataloaders/build.py", "Python", 0, 106, 0, 0, 0, 55, 33, 194
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/dataset/dataloaders/dataloader.py", "Python", 0, 106, 0, 0, 0, 28, 38, 172
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/dataset/dataloaders/dataloader_main.py", "Python", 0, 193, 0, 0, 0, 67, 66, 326
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/engine/__init__.py", "Python", 0, 3, 0, 0, 0, 0, 0, 3
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/engine/checkpoint.py", "Python", 0, 36, 0, 0, 0, 0, 5, 41
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/engine/evaluator.py", "Python", 0, 32, 0, 0, 0, 1, 10, 43
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/engine/trainer.py", "Python", 0, 75, 0, 0, 0, 2, 20, 97
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/inference/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/metrics/__init__.py", "Python", 0, 1, 0, 0, 0, 0, 1, 2
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/metrics/classification.py", "Python", 0, 84, 0, 0, 0, 7, 25, 116
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/metrics/confusion.py", "Python", 0, 97, 0, 0, 0, 19, 33, 149
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/__init__.py", "Python", 0, 2, 0, 0, 0, 2, 1, 5
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/cnn_resnet18.py", "Python", 0, 75, 0, 0, 0, 22, 24, 121
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/cnn_resnet50.py", "Python", 0, 67, 0, 0, 0, 33, 27, 127
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/cnn_simple.py", "Python", 0, 16, 0, 0, 0, 0, 3, 19
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/cnn_vanilla.py", "Python", 0, 33, 0, 0, 0, 7, 9, 49
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/coatnet.py", "Python", 0, 318, 0, 0, 0, 8, 52, 378
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/convnext.py", "Python", 0, 189, 0, 0, 0, 18, 48, 255
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/emocatnets.py", "Python", 0, 372, 0, 0, 0, 85, 82, 539
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/emocatnetsv2.py", "Python", 0, 429, 0, 0, 0, 94, 104, 627
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/emonext.py", "Python", 0, 278, 0, 0, 0, 42, 65, 385
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/factory.py", "Python", 0, 18, 0, 0, 0, 7, 5, 30
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/mobilenetv2.py", "Python", 0, 75, 0, 0, 0, 15, 26, 116
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/mobilenetv3large.py", "Python", 0, 91, 0, 0, 0, 12, 28, 131
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/ready/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/ready/trained_models.py", "Python", 0, 46, 0, 0, 0, 14, 15, 75
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/models/registry.py", "Python", 0, 211, 0, 0, 0, 21, 38, 270
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/pre_processing/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/pre_processing/augmentations.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/pre_processing/basic_img_norms.py", "Python", 0, 89, 0, 0, 0, 3, 22, 114
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/pre_processing/face_detection/mtcnn.py", "Python", 0, 152, 0, 0, 0, 25, 40, 217
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/pre_processing/face_detection/retinaface.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/pre_processing/normalizations.py", "Python", 0, 16, 0, 0, 0, 0, 3, 19
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/training/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/training/artifacts.py", "Python", 0, 432, 0, 0, 0, 106, 93, 631
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/training/augment.py", "Python", 0, 31, 0, 0, 0, 0, 9, 40
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/training/ema.py", "Python", 0, 70, 0, 0, 0, 50, 24, 144
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/training/engine.py", "Python", 0, 117, 0, 0, 0, 22, 31, 170
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/training/losses.py", "Python", 0, 35, 0, 0, 0, 2, 11, 48
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/training/previews.py", "Python", 0, 202, 0, 0, 0, 45, 48, 295
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/training/registery.py", "Python", 0, 148, 0, 0, 0, 37, 41, 226
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/training/runner.py", "Python", 0, 760, 0, 0, 0, 110, 151, 1021
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/training/schedules.py", "Python", 0, 73, 0, 0, 0, 34, 19, 126
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/utils/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/xai/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/src/fer/xai/grad_cam.py", "Python", 0, 10, 0, 0, 0, 3, 3, 16
"/home/h/hosseinis/vision_lab/vision_lab/main/weights/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/main/weights/resnet18fer/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/h/hosseinis/vision_lab/vision_lab/requirements.txt", "pip requirements", 0, 0, 58, 0, 0, 0, 1, 59
"/home/h/hosseinis/vision_lab/vision_lab/training_output/runs_index.csv", "CSV", 0, 0, 0, 0, 22, 0, 1, 23
"Total", "-", 0, 7614, 58, 1, 22, 1731, 2028, 11454
